suburb,postcode,quarter,n_sales,median_price,median_price_per_sqm,n_outliers_excluded_candidate
CLAREVILLE,2107,2018-04-01 00:00:00,3,1400000.0,1323.5858101629913,0
CLAREVILLE,2107,2019-01-01 00:00:00,3,2150000.0,2228.292121909143,0
CLAREVILLE,2107,2019-04-01 00:00:00,7,1700000.0,1926.2782401902498,0
CLAREVILLE,2107,2019-07-01 00:00:00,3,2400000.0,3071.017274472169,0
CLAREVILLE,2107,2019-10-01 00:00:00,3,1395000.0,1935.3496115427304,0
CLAREVILLE,2107,2020-01-01 00:00:00,4,2603750.0,3480.7926478089876,0
CLAREVILLE,2107,2020-04-01 00:00:00,3,2300000.0,2169.0746538911317,0
CLAREVILLE,2107,2020-07-01 00:00:00,3,1900000.0,2535.973785439521,0
CLAREVILLE,2107,2020-10-01 00:00:00,9,2762000.0,3732.4055037165904,0
CLAREVILLE,2107,2021-01-01 00:00:00,4,3612000.0,3462.102002201081,0
CLAREVILLE,2107,2021-04-01 00:00:00,4,5127500.0,6818.061695661132,0
CLAREVILLE,2107,2021-10-01 00:00:00,6,3200000.0,4414.596198757701,0
CLAREVILLE,2107,2022-01-01 00:00:00,7,3250000.0,3659.652333028362,0
CLAREVILLE,2107,2022-04-01 00:00:00,4,8525000.0,7578.841612191907,0
CLAREVILLE,2107,2022-07-01 00:00:00,3,3125000.0,2760.6007067137807,0
CLAREVILLE,2107,2022-10-01 00:00:00,4,3275000.0,3756.249522225072,0
CLAREVILLE,2107,2023-07-01 00:00:00,3,3000000.0,3857.032656209823,0
CLAREVILLE,2107,2023-10-01 00:00:00,6,3425000.0,2899.881072844044,0
CLAREVILLE,2107,2024-01-01 00:00:00,6,4425000.0,4876.75588839568,0
CLAREVILLE,2107,2024-04-01 00:00:00,4,5850000.0,5827.681325159329,0
CLAREVILLE,2107,2024-07-01 00:00:00,3,4600000.0,3674.1214057507987,0
CLAREVILLE,2107,2024-10-01 00:00:00,3,3850000.0,5534.790109258194,0
CLAREVILLE,2107,2025-01-01 00:00:00,6,4527500.0,4823.754741072945,0
CLAREVILLE,2107,2025-04-01 00:00:00,5,2410000.0,3285.616905248807,0
CLAREVILLE,2107,2025-07-01 00:00:00,4,3425000.0,4185.347408607478,0
CLAREVILLE,2107,2025-10-01 00:00:00,3,2350000.0,2835.820895522388,0
CLAREVILLE,2107,2026-01-01 00:00:00,3,3050000.0,3889.8099732177016,0
CLAYMORE,2559,2016-10-01 00:00:00,4,355000.0,805.6171999780345,0
CLAYMORE,2559,2017-01-01 00:00:00,4,347500.0,868.7556985169729,0
CLAYMORE,2559,2017-10-01 00:00:00,3,732598.0,1641.025641025641,0
CLAYMORE,2559,2019-10-01 00:00:00,4,670000.0,1901.579606985525,0
CLAYMORE,2559,2020-01-01 00:00:00,3,685000.0,1747.277791846037,0
CLAYMORE,2559,2020-04-01 00:00:00,5,703000.0,1675.8439071103664,0
CLAYMORE,2559,2020-07-01 00:00:00,3,785000.0,1612.743152044462,0
CLAYMORE,2559,2020-10-01 00:00:00,3,700000.0,1646.969473165928,0
CLAYMORE,2559,2021-01-01 00:00:00,3,730000.0,1601.3891568589622,0
CLAYMORE,2559,2021-04-01 00:00:00,5,790000.0,1735.2740504889698,0
CLAYMORE,2559,2021-10-01 00:00:00,11,500000.0,1180.3114013058764,0
CLAYMORE,2559,2022-01-01 00:00:00,14,415000.0,1205.358062854199,0
CLAYMORE,2559,2022-04-01 00:00:00,12,457500.0,1324.91656108181,0
CLAYMORE,2559,2022-07-01 00:00:00,9,905000.0,2324.6391491516843,0
CLAYMORE,2559,2022-10-01 00:00:00,3,920000.0,1978.0692324231347,0
CLAYMORE,2559,2023-04-01 00:00:00,11,945000.0,2512.221618685497,0
CLAYMORE,2559,2023-07-01 00:00:00,7,985000.0,2433.688815969374,0
CLAYMORE,2559,2023-10-01 00:00:00,8,967500.0,2379.8666684182203,0
CLAYMORE,2559,2024-01-01 00:00:00,3,1025000.0,2630.228380805748,0
CLAYMORE,2559,2024-04-01 00:00:00,6,1110000.0,2852.0617552869217,0
CLAYMORE,2559,2024-07-01 00:00:00,10,884000.0,3653.700065487885,0
CLAYMORE,2559,2024-10-01 00:00:00,15,565000.0,1391.2370431973313,0
CLAYMORE,2559,2025-01-01 00:00:00,7,727500.0,2013.00498063088,0
CLAYMORE,2559,2025-04-01 00:00:00,11,680000.0,1470.1878573373265,0
CLAYMORE,2559,2025-07-01 00:00:00,22,545000.0,1493.7654894671623,0
CLAYMORE,2559,2025-10-01 00:00:00,6,1095000.0,2804.21640281404,0
CLAYMORE,2559,2026-01-01 00:00:00,7,955000.0,3093.3333333333335,0
CLAYMORE,2559,2026-04-01 00:00:00,6,1120000.0,2821.9964496138937,0
CLAYMORE,2559,2026-07-01 00:00:00,4,1085000.0,3435.559714367022,0
CLEMTON PARK,2206,2013-10-01 00:00:00,28,504000.0,4950.980392156863,0
CLEMTON PARK,2206,2014-01-01 00:00:00,7,910000.0,1871.871871871872,0
CLEMTON PARK,2206,2015-01-01 00:00:00,3,855000.0,2039.711913002753,0
CLEMTON PARK,2206,2015-04-01 00:00:00,3,900000.0,2251.0593220338983,0
CLEMTON PARK,2206,2015-07-01 00:00:00,4,1120000.0,2273.1765170982408,0
CLEMTON PARK,2206,2015-10-01 00:00:00,5,1005000.0,1790.6152282511603,0
CLEMTON PARK,2206,2017-04-01 00:00:00,3,1270000.0,2733.8454586534117,0
CLEMTON PARK,2206,2017-10-01 00:00:00,5,1500000.0,4254.845177099577,0
CLEMTON PARK,2206,2018-01-01 00:00:00,5,1300000.0,2477.1341463414637,0
CLEMTON PARK,2206,2018-07-01 00:00:00,3,1100000.0,2259.190798932019,0
CLEMTON PARK,2206,2019-04-01 00:00:00,5,1126000.0,2159.4869133239413,0
CLEMTON PARK,2206,2019-07-01 00:00:00,3,1090000.0,2140.790742526519,0
CLEMTON PARK,2206,2020-01-01 00:00:00,4,1387500.0,2661.5854174479878,0
CLEMTON PARK,2206,2020-04-01 00:00:00,4,1223000.0,2432.0367016552036,0
CLEMTON PARK,2206,2020-07-01 00:00:00,3,1483333.0,833.8015739179315,0
CLEMTON PARK,2206,2020-10-01 00:00:00,4,1212500.0,2660.9623200554033,0
CLEMTON PARK,2206,2021-04-01 00:00:00,7,1552000.0,2915.595967582526,0
CLEMTON PARK,2206,2021-07-01 00:00:00,7,1725000.0,3045.550847457627,0
CLEMTON PARK,2206,2021-10-01 00:00:00,4,1525000.0,3357.2393315023096,0
CLEMTON PARK,2206,2022-01-01 00:00:00,4,1670000.0,3365.9115319699263,0
CLEMTON PARK,2206,2023-01-01 00:00:00,3,1485000.0,3090.5306971904265,0
CLEMTON PARK,2206,2023-04-01 00:00:00,5,1500000.0,3423.4234234234236,0
CLEMTON PARK,2206,2023-07-01 00:00:00,3,1605000.0,3345.498783454988,0
CLEMTON PARK,2206,2024-04-01 00:00:00,3,1786000.0,3543.876567020251,0
CLEMTON PARK,2206,2024-10-01 00:00:00,6,1885000.0,3452.713596778739,0
CLEMTON PARK,2206,2025-01-01 00:00:00,3,1700000.0,3584.9852382960776,0
CLEMTON PARK,2206,2025-04-01 00:00:00,4,1492500.0,3569.946273571737,0
CLEMTON PARK,2206,2025-07-01 00:00:00,3,1800000.0,2818.66583150642,0
CLEMTON PARK,2206,2026-01-01 00:00:00,4,1989750.0,3764.527947368896,0
CLIFTLEIGH,2321,2014-01-01 00:00:00,3,555000.0,159.84015984015983,0
CLIFTLEIGH,2321,2014-04-01 00:00:00,5,419000.0,797.3576479344995,0
CLIFTLEIGH,2321,2014-07-01 00:00:00,3,425000.0,879.0208375480478,0
CLIFTLEIGH,2321,2015-04-01 00:00:00,3,610000.0,578.8075880758807,0
CLIFTLEIGH,2321,2015-10-01 00:00:00,3,407500.0,328.0998389694042,0
CLIFTLEIGH,2321,2016-01-01 00:00:00,3,490000.0,262.45313336904127,0
CLIFTLEIGH,2321,2016-07-01 00:00:00,9,372000.0,491.2140575079872,0
CLIFTLEIGH,2321,2016-10-01 00:00:00,4,352500.0,801.038671219746,0
CLIFTLEIGH,2321,2017-01-01 00:00:00,4,287950.0,488.73126873126876,0
CLIFTLEIGH,2321,2017-04-01 00:00:00,6,385500.0,762.0536011172442,0
CLIFTLEIGH,2321,2017-07-01 00:00:00,13,410000.0,753.669178897263,0
CLIFTLEIGH,2321,2017-10-01 00:00:00,7,407000.0,814.2677244679511,0
CLIFTLEIGH,2321,2018-01-01 00:00:00,6,429689.5,489.8204964283667,0
CLIFTLEIGH,2321,2018-04-01 00:00:00,6,440000.0,874.4041070773744,0
CLIFTLEIGH,2321,2018-07-01 00:00:00,7,334000.0,412.65134667655053,0
CLIFTLEIGH,2321,2018-10-01 00:00:00,11,407000.0,654.0,0
CLIFTLEIGH,2321,2019-01-01 00:00:00,6,411000.0,677.4207250569145,0
CLIFTLEIGH,2321,2019-04-01 00:00:00,46,218900.0,364.6655733575916,0
CLIFTLEIGH,2321,2019-07-01 00:00:00,16,411500.0,865.2977102627312,0
CLIFTLEIGH,2321,2019-10-01 00:00:00,28,215900.0,379.77777777777777,0
CLIFTLEIGH,2321,2020-01-01 00:00:00,17,365000.0,459.0497252379038,0
CLIFTLEIGH,2321,2020-04-01 00:00:00,21,440000.0,797.8241160471441,0
CLIFTLEIGH,2321,2020-07-01 00:00:00,10,470000.0,900.9165698060808,0
CLIFTLEIGH,2321,2020-10-01 00:00:00,14,492500.0,955.600790419732,0
CLIFTLEIGH,2321,2021-01-01 00:00:00,21,183900.0,363.3808095952024,0
CLIFTLEIGH,2321,2021-04-01 00:00:00,23,526000.0,1057.286432160804,0
CLIFTLEIGH,2321,2021-07-01 00:00:00,18,627750.0,1178.894472361809,0
CLIFTLEIGH,2321,2021-10-01 00:00:00,12,640000.0,1175.2039492290533,0
CLIFTLEIGH,2321,2022-01-01 00:00:00,39,310000.0,437.5911648260054,0
CLIFTLEIGH,2321,2022-04-01 00:00:00,23,705000.0,1448.888888888889,0
CLIFTLEIGH,2321,2022-07-01 00:00:00,21,660000.0,1387.2488898287165,0
CLIFTLEIGH,2321,2022-10-01 00:00:00,13,650000.0,1417.7777777777778,0
CLIFTLEIGH,2321,2023-01-01 00:00:00,13,730000.0,1431.3725490196077,0
CLIFTLEIGH,2321,2023-04-01 00:00:00,12,722500.0,1303.0604088158045,0
CLIFTLEIGH,2321,2023-07-01 00:00:00,15,667000.0,1336.6336633663366,0
CLIFTLEIGH,2321,2023-10-01 00:00:00,17,735000.0,1445.466491458607,0
CLIFTLEIGH,2321,2024-01-01 00:00:00,5,700000.0,1511.111111111111,0
CLIFTLEIGH,2321,2024-04-01 00:00:00,21,723000.0,1360.8591001666357,0
CLIFTLEIGH,2321,2024-07-01 00:00:00,14,725000.0,1548.2039965673655,0
CLIFTLEIGH,2321,2024-10-01 00:00:00,11,790000.0,1566.6666666666667,0
CLIFTLEIGH,2321,2025-01-01 00:00:00,17,750000.0,1544.4627494050887,0
CLIFTLEIGH,2321,2025-04-01 00:00:00,14,732500.0,1540.80834047415,0
CLIFTLEIGH,2321,2025-07-01 00:00:00,13,775000.0,1594.9715183657433,0
CLIFTLEIGH,2321,2025-10-01 00:00:00,14,816500.0,1771.2023338195459,0
CLIFTLEIGH,2321,2026-01-01 00:00:00,7,815500.0,1583.1877305377595,0
CLIFTLEIGH,2321,2026-04-01 00:00:00,19,865000.0,1600.6600660066008,0
CLIFTLEIGH,2321,2026-07-01 00:00:00,7,871000.0,1777.7777777777778,0
CLIFTON,2515,2020-10-01 00:00:00,4,1625000.0,1459.8540145985403,0
CLIFTON GROVE,2800,2014-07-01 00:00:00,3,515000.0,,0
CLIFTON GROVE,2800,2015-07-01 00:00:00,4,602500.0,,0
CLIFTON GROVE,2800,2015-10-01 00:00:00,3,815000.0,,0
CLIFTON GROVE,2800,2016-01-01 00:00:00,4,707500.0,,0
CLIFTON GROVE,2800,2016-04-01 00:00:00,3,590000.0,,0
CLIFTON GROVE,2800,2016-10-01 00:00:00,4,720000.0,,0
CLIFTON GROVE,2800,2017-04-01 00:00:00,5,620000.0,,0
CLIFTON GROVE,2800,2017-07-01 00:00:00,5,640000.0,,0
CLIFTON GROVE,2800,2017-10-01 00:00:00,3,855000.0,,0
CLIFTON GROVE,2800,2019-04-01 00:00:00,4,786500.0,,0
CLIFTON GROVE,2800,2019-07-01 00:00:00,4,713500.0,,0
CLIFTON GROVE,2800,2019-10-01 00:00:00,4,795367.5,,0
CLIFTON GROVE,2800,2020-07-01 00:00:00,7,795000.0,75.9283426266461,0
CLIFTON GROVE,2800,2020-10-01 00:00:00,3,700000.0,,0
CLIFTON GROVE,2800,2021-01-01 00:00:00,4,902500.0,,0
CLIFTON GROVE,2800,2021-04-01 00:00:00,4,885000.0,,0
CLIFTON GROVE,2800,2021-07-01 00:00:00,4,932500.0,,0
CLIFTON GROVE,2800,2022-01-01 00:00:00,6,1145000.0,,0
CLIFTON GROVE,2800,2022-04-01 00:00:00,3,1500000.0,,0
CLIFTON GROVE,2800,2022-07-01 00:00:00,5,1150000.0,,0
CLIFTON GROVE,2800,2023-04-01 00:00:00,3,1500000.0,,0
CLIFTON GROVE,2800,2024-07-01 00:00:00,4,1245000.0,,0
CLIFTON GROVE,2800,2025-10-01 00:00:00,3,1680000.0,,0
CLIFTON GROVE,2800,2026-01-01 00:00:00,3,1200000.0,,0
CLONTARF,2093,2014-01-01 00:00:00,4,2235000.0,3359.6949338214654,0
CLONTARF,2093,2014-04-01 00:00:00,6,1995000.0,3824.357523489174,0
CLONTARF,2093,2014-07-01 00:00:00,9,2360000.0,4537.588925206691,0
CLONTARF,2093,2014-10-01 00:00:00,11,2485000.0,3471.4230916762563,0
CLONTARF,2093,2015-01-01 00:00:00,12,2452500.0,4082.168225139364,0
CLONTARF,2093,2015-04-01 00:00:00,16,2660000.0,4573.311689525204,0
CLONTARF,2093,2015-07-01 00:00:00,5,2790000.0,3831.091435382258,0
CLONTARF,2093,2015-10-01 00:00:00,7,2100000.0,3542.622173019137,0
CLONTARF,2093,2016-01-01 00:00:00,14,2950000.0,4118.933954967761,0
CLONTARF,2093,2016-04-01 00:00:00,12,2412500.0,4520.707900018245,0
CLONTARF,2093,2016-07-01 00:00:00,7,2575000.0,4075.5657844265443,0
CLONTARF,2093,2016-10-01 00:00:00,9,3056000.0,5067.532430755607,0
CLONTARF,2093,2017-01-01 00:00:00,8,3968500.0,6541.466433147613,0
CLONTARF,2093,2017-04-01 00:00:00,12,2860000.0,4936.739953109793,0
CLONTARF,2093,2017-07-01 00:00:00,3,4208000.0,5718.849840255591,0
CLONTARF,2093,2017-10-01 00:00:00,7,4300000.0,5325.157334193965,0
CLONTARF,2093,2018-01-01 00:00:00,6,3290000.0,6288.745754930357,0
CLONTARF,2093,2018-04-01 00:00:00,5,3335000.0,5134.315424610052,0
CLONTARF,2093,2018-07-01 00:00:00,9,3300000.0,6080.707573244887,0
CLONTARF,2093,2018-10-01 00:00:00,3,4300000.0,5105.7692307692305,0
CLONTARF,2093,2019-01-01 00:00:00,3,2920000.0,3968.4696928513185,0
CLONTARF,2093,2019-07-01 00:00:00,8,2850000.0,4994.624698650299,0
CLONTARF,2093,2019-10-01 00:00:00,10,4525400.0,7067.536752721066,0
CLONTARF,2093,2020-01-01 00:00:00,4,3405856.0,6138.481061334359,0
CLONTARF,2093,2020-04-01 00:00:00,12,3350000.0,6338.2139181242965,0
CLONTARF,2093,2020-07-01 00:00:00,4,3414000.0,5131.2082996334875,0
CLONTARF,2093,2020-10-01 00:00:00,7,3900000.0,6418.604651162791,0
CLONTARF,2093,2021-01-01 00:00:00,7,3825000.0,5024.711696869852,0
CLONTARF,2093,2021-04-01 00:00:00,8,5162500.0,7498.367506092884,0
CLONTARF,2093,2021-07-01 00:00:00,7,5340000.0,9953.944436190759,0
CLONTARF,2093,2021-10-01 00:00:00,6,4350000.0,6984.530620342197,0
CLONTARF,2093,2022-01-01 00:00:00,7,5100000.0,9420.419881571865,0
CLONTARF,2093,2022-04-01 00:00:00,6,4650000.0,8303.602710953131,0
CLONTARF,2093,2022-10-01 00:00:00,5,5275000.0,9813.953488372093,0
CLONTARF,2093,2023-01-01 00:00:00,7,4200000.0,8052.567043908237,0
CLONTARF,2093,2023-04-01 00:00:00,8,5175000.0,6608.67981467948,0
CLONTARF,2093,2023-07-01 00:00:00,7,5800000.0,7870.902817711328,0
CLONTARF,2093,2023-10-01 00:00:00,5,3700000.0,9383.449710295647,0
CLONTARF,2093,2024-01-01 00:00:00,4,4762500.0,8855.918810138726,0
CLONTARF,2093,2024-04-01 00:00:00,4,4475000.0,6567.788677549797,0
CLONTARF,2093,2024-07-01 00:00:00,14,4494000.0,7993.871928688564,0
CLONTARF,2093,2024-10-01 00:00:00,6,5410000.0,6153.492410970307,0
CLONTARF,2093,2025-01-01 00:00:00,6,4700000.0,8793.593609066469,0
CLONTARF,2093,2025-04-01 00:00:00,5,4725000.0,9824.116621771509,0
CLONTARF,2093,2025-07-01 00:00:00,4,4265000.0,7455.460334509228,0
CLONTARF,2093,2025-10-01 00:00:00,8,5599000.0,7886.755240201743,0
CLONTARF,2093,2026-01-01 00:00:00,4,6765000.0,11121.318224036691,0
CLONTARF,2093,2026-04-01 00:00:00,5,6400000.0,9711.431742508325,0
CLONTARF,2093,2026-07-01 00:00:00,4,5140000.0,7770.928532855263,0
CLOTHIERS CREEK,2484,2015-04-01 00:00:00,3,660000.0,,0
CLOTHIERS CREEK,2484,2015-10-01 00:00:00,3,485000.0,,0
CLOTHIERS CREEK,2484,2017-07-01 00:00:00,3,610000.0,64.99860218059827,0
CLOTHIERS CREEK,2484,2021-07-01 00:00:00,4,961000.0,199.87148102815178,0
CLOTHIERS CREEK,2484,2023-10-01 00:00:00,3,1435000.0,,0
CLOTHIERS CREEK,2484,2026-04-01 00:00:00,4,2335000.0,,0
CLOVELLY,2031,2013-10-01 00:00:00,8,830000.0,4452.767374115689,0
CLOVELLY,2031,2014-01-01 00:00:00,19,1557000.0,6505.356841308658,0
CLOVELLY,2031,2014-04-01 00:00:00,33,1670000.0,6650.560222665891,0
CLOVELLY,2031,2014-07-01 00:00:00,40,1435000.0,8110.687022900764,0
CLOVELLY,2031,2014-10-01 00:00:00,35,1355000.0,7172.578597923141,0
CLOVELLY,2031,2015-01-01 00:00:00,25,1600000.0,6148.014099444761,0
CLOVELLY,2031,2015-04-01 00:00:00,37,1580000.0,7032.171130200438,0
CLOVELLY,2031,2015-07-01 00:00:00,18,1522500.0,8125.1402498317,0
CLOVELLY,2031,2015-10-01 00:00:00,26,1810500.0,7841.334134304201,0
CLOVELLY,2031,2016-01-01 00:00:00,22,1850000.0,8426.238008815142,0
CLOVELLY,2031,2016-04-01 00:00:00,29,1535000.0,10975.609756097561,0
CLOVELLY,2031,2016-07-01 00:00:00,25,1900000.0,9740.25974025974,0
CLOVELLY,2031,2016-10-01 00:00:00,30,1850000.0,9067.510420424389,0
CLOVELLY,2031,2017-01-01 00:00:00,21,1750000.0,11558.670722323273,0
CLOVELLY,2031,2017-04-01 00:00:00,22,3057500.0,9942.857142857143,0
CLOVELLY,2031,2017-07-01 00:00:00,30,2637500.0,11080.384226491406,0
CLOVELLY,2031,2017-10-01 00:00:00,31,2550000.0,11667.476908118619,0
CLOVELLY,2031,2018-01-01 00:00:00,18,3187500.0,9178.19824908218,0
CLOVELLY,2031,2018-04-01 00:00:00,12,2587500.0,12657.127176718383,0
CLOVELLY,2031,2018-07-01 00:00:00,22,1885000.0,12997.3320346412,0
CLOVELLY,2031,2018-10-01 00:00:00,24,2510000.0,11003.356956359567,0
CLOVELLY,2031,2019-01-01 00:00:00,12,2957500.0,9260.186605943654,0
CLOVELLY,2031,2019-04-01 00:00:00,26,2122500.0,9358.499187652316,0
CLOVELLY,2031,2019-07-01 00:00:00,14,2247500.0,10026.995757809487,0
CLOVELLY,2031,2019-10-01 00:00:00,17,2506000.0,12314.049586776859,0
CLOVELLY,2031,2020-01-01 00:00:00,21,1995000.0,10642.00670425563,0
CLOVELLY,2031,2020-04-01 00:00:00,25,1950000.0,12000.0,0
CLOVELLY,2031,2020-07-01 00:00:00,19,3000000.0,8921.362829000485,0
CLOVELLY,2031,2020-10-01 00:00:00,22,3037500.0,11732.829714067375,0
CLOVELLY,2031,2021-01-01 00:00:00,22,2125000.0,13787.510137875102,0
CLOVELLY,2031,2021-04-01 00:00:00,25,3450000.0,13953.488372093023,0
CLOVELLY,2031,2021-07-01 00:00:00,36,3225000.0,16116.116116116114,0
CLOVELLY,2031,2021-10-01 00:00:00,28,3052500.0,16577.266233591203,0
CLOVELLY,2031,2022-01-01 00:00:00,13,3225000.0,15753.034972834073,0
CLOVELLY,2031,2022-04-01 00:00:00,15,3675000.0,15398.075240594926,0
CLOVELLY,2031,2022-07-01 00:00:00,26,2325000.0,13309.96225923998,0
CLOVELLY,2031,2022-10-01 00:00:00,33,2880000.0,14048.531289910601,0
CLOVELLY,2031,2023-01-01 00:00:00,19,3420000.0,14260.057471264368,0
CLOVELLY,2031,2023-04-01 00:00:00,27,3200000.0,15732.488745129194,0
CLOVELLY,2031,2023-07-01 00:00:00,22,3340000.0,14454.18885942065,0
CLOVELLY,2031,2023-10-01 00:00:00,18,3057500.0,18350.7818116463,0
CLOVELLY,2031,2024-01-01 00:00:00,18,3505000.0,14875.338289731546,0
CLOVELLY,2031,2024-04-01 00:00:00,29,3410000.0,17484.10535876476,0
CLOVELLY,2031,2024-07-01 00:00:00,12,3200000.0,14399.911169833573,0
CLOVELLY,2031,2024-10-01 00:00:00,18,2475000.0,16353.543979504697,0
CLOVELLY,2031,2025-01-01 00:00:00,14,3387500.0,14297.125832820655,0
CLOVELLY,2031,2025-04-01 00:00:00,15,3902000.0,17024.871503410104,0
CLOVELLY,2031,2025-07-01 00:00:00,20,4087500.0,16438.35616438356,0
CLOVELLY,2031,2025-10-01 00:00:00,34,3262500.0,19553.918728792516,0
CLOVELLY,2031,2026-01-01 00:00:00,18,3700000.0,19356.77675792997,0
CLOVELLY,2031,2026-04-01 00:00:00,21,2300000.0,18991.11507173234,0
CLOVELLY,2031,2026-07-01 00:00:00,7,6400000.0,17153.578129187885,0
CLUNES,2480,2014-04-01 00:00:00,6,450000.0,339.3351800554017,0
CLUNES,2480,2014-07-01 00:00:00,4,400000.0,275.4863813229572,0
CLUNES,2480,2014-10-01 00:00:00,6,521250.0,370.0,0
CLUNES,2480,2015-01-01 00:00:00,3,575000.0,425.4118287850313,0
CLUNES,2480,2015-04-01 00:00:00,5,450000.0,334.025043474443,0
CLUNES,2480,2015-07-01 00:00:00,5,465000.0,307.30296456977584,0
CLUNES,2480,2015-10-01 00:00:00,7,530000.0,287.0753033547466,0
CLUNES,2480,2016-01-01 00:00:00,3,490000.0,256.6733854159004,0
CLUNES,2480,2016-04-01 00:00:00,5,463000.0,438.4469696969697,0
CLUNES,2480,2016-07-01 00:00:00,4,565500.0,330.38585209003213,0
CLUNES,2480,2016-10-01 00:00:00,5,649000.0,240.1632317334538,0
CLUNES,2480,2017-01-01 00:00:00,5,695000.0,337.0726495726496,0
CLUNES,2480,2017-04-01 00:00:00,4,775500.0,456.42633763751775,0
CLUNES,2480,2017-07-01 00:00:00,5,725000.0,543.3540956553979,0
CLUNES,2480,2017-10-01 00:00:00,5,825000.0,412.8720653433529,0
CLUNES,2480,2018-01-01 00:00:00,9,700000.0,362.6994170885105,0
CLUNES,2480,2018-04-01 00:00:00,3,555000.0,394.02985074626866,0
CLUNES,2480,2018-07-01 00:00:00,4,659500.0,538.1619937694704,0
CLUNES,2480,2018-10-01 00:00:00,3,633000.0,409.8360655737705,0
CLUNES,2480,2019-04-01 00:00:00,4,553500.0,367.574706031534,0
CLUNES,2480,2019-07-01 00:00:00,5,850000.0,444.78050839020665,0
CLUNES,2480,2019-10-01 00:00:00,8,613750.0,435.768627678727,0
CLUNES,2480,2020-01-01 00:00:00,6,696250.0,326.13675213675214,0
CLUNES,2480,2020-04-01 00:00:00,6,761000.0,377.46585735963583,0
CLUNES,2480,2020-07-01 00:00:00,3,625000.0,549.1269095857851,0
CLUNES,2480,2020-10-01 00:00:00,10,762500.0,555.9968228752979,0
CLUNES,2480,2021-01-01 00:00:00,3,1375000.0,221.28294380905024,0
CLUNES,2480,2021-04-01 00:00:00,4,835000.0,341.5971329708354,0
CLUNES,2480,2021-07-01 00:00:00,4,990000.0,985.0746268656717,0
CLUNES,2480,2021-10-01 00:00:00,9,1625000.0,862.4901185770751,0
CLUNES,2480,2022-01-01 00:00:00,10,1150000.0,791.1683532658693,0
CLUNES,2480,2022-04-01 00:00:00,3,1295000.0,813.0699088145897,0
CLUNES,2480,2022-10-01 00:00:00,3,1150000.0,591.6754711135477,0
CLUNES,2480,2023-01-01 00:00:00,4,1375000.0,1087.941976427924,0
CLUNES,2480,2023-04-01 00:00:00,3,1600000.0,1024.9554367201426,0
CLUNES,2480,2023-07-01 00:00:00,3,1000000.0,,0
CLUNES,2480,2023-10-01 00:00:00,3,1425000.0,593.8376409084728,0
CLUNES,2480,2024-01-01 00:00:00,4,1442500.0,493.6179816497701,0
CLUNES,2480,2024-04-01 00:00:00,6,1267500.0,481.90030760533773,0
CLUNES,2480,2024-10-01 00:00:00,5,1190000.0,874.1905642923219,0
CLUNES,2480,2025-01-01 00:00:00,7,1190000.0,902.7139941319047,0
CLUNES,2480,2025-04-01 00:00:00,5,900000.0,869.5652173913044,0
CLUNES,2480,2025-07-01 00:00:00,7,1060000.0,472.35921817221345,0
CLUNES,2480,2025-10-01 00:00:00,8,1192650.0,1004.5540054005401,0
CLUNES,2480,2026-01-01 00:00:00,5,1200000.0,606.8679692125518,0
CLUNES,2480,2026-04-01 00:00:00,3,1410000.0,282.0,0
COAL POINT,2283,2013-10-01 00:00:00,4,395250.0,447.9746836224306,0
COAL POINT,2283,2014-01-01 00:00:00,4,544000.0,467.6288323548597,0
COAL POINT,2283,2014-04-01 00:00:00,5,960000.0,409.6681687832855,0
COAL POINT,2283,2014-07-01 00:00:00,5,590000.0,769.7690692792162,0
COAL POINT,2283,2014-10-01 00:00:00,15,640000.0,731.1502717867788,0
COAL POINT,2283,2015-01-01 00:00:00,7,875000.0,741.2515083606274,0
COAL POINT,2283,2015-04-01 00:00:00,8,531307.5,598.1937346171453,0
COAL POINT,2283,2015-07-01 00:00:00,13,565000.0,810.268177255127,0
COAL POINT,2283,2015-10-01 00:00:00,7,610000.0,707.3715562174237,0
COAL POINT,2283,2016-01-01 00:00:00,9,785000.0,800.376647834275,0
COAL POINT,2283,2016-04-01 00:00:00,17,675000.0,810.728898317927,0
COAL POINT,2283,2016-07-01 00:00:00,7,719000.0,994.9929387597895,0
COAL POINT,2283,2016-10-01 00:00:00,12,667500.0,707.8198276802269,0
COAL POINT,2283,2017-01-01 00:00:00,13,650000.0,879.9764947847804,0
COAL POINT,2283,2017-04-01 00:00:00,21,825000.0,955.5639239314629,0
COAL POINT,2283,2017-07-01 00:00:00,13,900000.0,608.6344946981172,0
COAL POINT,2283,2017-10-01 00:00:00,12,722500.0,847.911049687001,0
COAL POINT,2283,2018-01-01 00:00:00,4,664500.0,998.5115267469682,0
COAL POINT,2283,2018-04-01 00:00:00,11,675000.0,892.611919802252,0
COAL POINT,2283,2018-07-01 00:00:00,6,927500.0,898.5407149352654,0
COAL POINT,2283,2018-10-01 00:00:00,5,1430000.0,686.1804222648752,0
COAL POINT,2283,2019-01-01 00:00:00,4,1285000.0,841.0005750431282,0
COAL POINT,2283,2019-04-01 00:00:00,5,552000.0,635.0550381033022,0
COAL POINT,2283,2019-07-01 00:00:00,8,900000.0,1222.5228483705312,0
COAL POINT,2283,2019-10-01 00:00:00,10,740000.0,797.3684478763197,0
